"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"43656","13.293791","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=277, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43996","13.396408","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=278, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44355","13.498575","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=279, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44672","13.600903","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=280, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45371","13.807900","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=282, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45688","13.908147","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=283, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46000","14.010580","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=284, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46314","14.112932","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=285, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46638","14.215689","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=286, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46977","14.317756","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=287, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47306","14.420134","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=288, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47654","14.522530","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=289, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47949","14.625082","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=290, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48479","14.829716","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=292, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48710","14.932110","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=293, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49026","15.034751","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=294, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49379","15.136938","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=295, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49691","15.238982","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=296, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50029","15.341703","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=297, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50322","15.444098","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=298, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50593","15.546469","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=299, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50907","15.648880","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=300, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51188","15.751308","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=301, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51509","15.853444","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=302, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51779","15.956164","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=303, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52077","16.058484","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=304, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52406","16.161140","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=305, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52666","16.263263","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=306, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52952","16.365896","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=307, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53217","16.468069","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=308, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53505","16.570457","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=309, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53782","16.672818","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=310, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54012","16.775245","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=311, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54592","16.980067","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=313, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54902","17.082422","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=314, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55217","17.184838","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=315, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55526","17.287192","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=316, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55904","17.389623","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=317, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56230","17.492011","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=318, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56527","17.594668","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=319, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56776","17.696789","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-93 dBm","50 dB","Beacon frame, SN=320, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57025","17.799185","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=321, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57361","17.901603","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=322, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57707","18.003992","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=323, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58058","18.106659","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=324, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58376","18.208841","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=325, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58727","18.311449","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=326, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59054","18.413590","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=327, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59402","18.515950","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=328, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60120","18.720717","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=330, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60438","18.823411","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=331, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60792","18.925535","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=332, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61135","19.028313","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=334, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61506","19.130221","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=335, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61869","19.232753","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=336, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62225","19.335105","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=337, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62622","19.437812","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=338, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62977","19.539606","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=339, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63337","19.642033","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=340, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63707","19.744789","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=341, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64107","19.847392","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=342, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64485","19.949281","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=343, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64846","20.052183","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=344, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65162","20.154282","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=345, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65520","20.256726","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=346, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65867","20.359071","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=347, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66193","20.461493","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=348, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66552","20.564049","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=349, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66837","20.666519","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=350, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67183","20.768711","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=351, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67513","20.870767","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=352, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67858","20.973495","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=353, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68165","21.075955","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=354, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68524","21.178249","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=355, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68836","21.280770","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=356, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69158","21.383288","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=357, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69483","21.485469","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=358, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69824","21.587517","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=359, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70144","21.690261","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=360, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70463","21.792754","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=361, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70768","21.895341","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=362, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71107","21.997455","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=363, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71413","22.099823","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=364, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71684","22.202222","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=365, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72008","22.304622","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=366, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72326","22.406699","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=367, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72638","22.509763","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=368, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72924","22.611834","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=369, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73295","22.714444","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=370, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73645","22.816685","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=371, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73932","22.918969","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=372, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74551","23.123803","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=374, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74890","23.226151","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=375, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75258","23.328554","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=376, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75641","23.431233","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=377, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75992","23.533395","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=378, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76329","23.635764","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=379, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76711","23.738219","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=380, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77034","23.840501","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=381, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77414","23.943197","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=382, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77751","24.045367","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=383, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78068","24.147710","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=384, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78375","24.250131","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-93 dBm","49 dB","Beacon frame, SN=385, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78672","24.352536","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-93 dBm","50 dB","Beacon frame, SN=386, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78979","24.454926","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-93 dBm","48 dB","Beacon frame, SN=387, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79254","24.557327","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=388, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79584","24.659740","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=389, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79935","24.762462","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=390, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80255","24.864551","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=391, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80563","24.966894","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=392, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80850","25.069274","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=393, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81143","25.171747","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-93 dBm","47 dB","Beacon frame, SN=394, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81431","25.274348","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=395, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81745","25.376568","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=396, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82043","25.478869","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=397, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82371","25.581259","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=398, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82712","25.683668","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=399, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83001","25.786071","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=400, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83297","25.888457","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=401, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83593","25.990839","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=402, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83868","26.092949","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=403, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84095","26.195955","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=404, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84394","26.298046","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=405, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84701","26.400448","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-93 dBm","46 dB","Beacon frame, SN=406, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84944","26.502862","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=407, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
