"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"61951","13.663211","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4067, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62406","13.765320","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4068, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62789","13.868128","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=4069, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63091","13.970093","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4070, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63518","14.072975","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4071, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63947","14.174974","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4072, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64442","14.278077","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4073, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65016","14.382467","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4074, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65589","14.482420","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4075, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66122","14.584503","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=4076, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66680","14.687752","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=4077, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67096","14.789510","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4078, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67546","14.891563","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4079, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68041","14.994142","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=4080, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68412","15.096549","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4081, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68836","15.199400","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4082, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69251","15.301567","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=4083, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69648","15.404312","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4084, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70096","15.506377","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4085, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70528","15.608772","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4086, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70929","15.711864","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4087, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71354","15.813525","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4088, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71765","15.915789","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4089, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72153","16.018427","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=4090, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72557","16.120843","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=4091, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72934","16.222921","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4092, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73336","16.325343","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=4093, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73763","16.428165","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=4094, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74226","16.530327","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4095, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74615","16.632848","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=0, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75095","16.734803","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=1, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75728","16.837424","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=2, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76326","16.940708","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=3, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76679","17.042586","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=4, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77119","17.144534","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=5, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77665","17.247376","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-88 dBm","37 dB","Beacon frame, SN=6, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78160","17.349321","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=7, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78772","17.451672","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=8, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79294","17.554164","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=9, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79745","17.657088","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=10, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80171","17.759068","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=11, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80594","17.861573","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=12, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81060","17.964313","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=13, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81458","18.065953","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=14, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81933","18.168746","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=15, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82800","18.373648","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=17, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83254","18.475756","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=18, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83672","18.578143","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=19, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84084","18.680671","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=20, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84440","18.783210","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=21, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84773","18.885190","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=23, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85151","18.987308","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=24, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85487","19.090520","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=25, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85877","19.192570","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=26, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86272","19.295217","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=27, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86737","19.397331","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=28, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87081","19.499706","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=29, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87476","19.602043","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=30, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87974","19.704703","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=31, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88406","19.806567","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=33, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88731","19.909161","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=34, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89091","20.011493","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=35, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89470","20.114381","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=36, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89800","20.216604","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=37, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90167","20.318772","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=38, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90533","20.421190","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=39, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90904","20.523948","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=40, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91296","20.626096","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=41, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91807","20.728364","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=42, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92148","20.831386","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=44, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92606","20.933547","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=45, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93035","21.035676","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=46, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93500","21.138637","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=47, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93948","21.240659","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=48, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94298","21.342839","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=49, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94668","21.445206","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=50, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95051","21.547757","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=51, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95457","21.649942","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=52, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95847","21.752264","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=53, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96149","21.855009","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=54, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96448","21.957109","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=55, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96821","22.059973","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=56, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97208","22.161903","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=57, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97558","22.264657","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=58, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98054","22.366957","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=59, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98582","22.469425","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=60, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99002","22.571864","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=61, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99472","22.673956","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-88 dBm","37 dB","Beacon frame, SN=62, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"99860","22.776686","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=63, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100189","22.878986","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=64, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100574","22.982223","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"100968","23.085854","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=66, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101371","23.186000","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=67, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"101740","23.288631","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=68, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102042","23.391331","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102385","23.493261","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=70, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"102794","23.595583","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=71, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103247","23.697889","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=72, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"103750","23.800621","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=73, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104193","23.903542","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=74, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"104642","24.005561","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-88 dBm","35 dB","Beacon frame, SN=75, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105024","24.107598","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=76, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105447","24.210693","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=77, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"105890","24.312382","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=78, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106268","24.415239","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-88 dBm","41 dB","Beacon frame, SN=79, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106590","24.517381","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=80, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"106956","24.620936","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=81, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107319","24.724211","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=82, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"107671","24.824280","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=83, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108046","24.928227","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=84, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108375","25.028924","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=85, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"108685","25.132061","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=86, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109108","25.234195","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=87, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"109423","25.336830","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=88, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110617","25.643452","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=91, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"110949","25.745895","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=92, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111346","25.849730","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=93, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"111759","25.950654","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=94, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112151","26.053040","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=95, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112525","26.155777","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=96, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"112878","26.258103","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=97, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113296","26.360277","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=98, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"113803","26.465237","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=99, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114203","26.565382","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=100, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"114669","26.667799","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-88 dBm","36 dB","Beacon frame, SN=101, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115114","26.769829","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=102, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"115631","26.872532","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-88 dBm","40 dB","Beacon frame, SN=103, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116073","26.975367","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=104, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"116544","27.077148","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=105, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117057","27.181035","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-88 dBm","38 dB","Beacon frame, SN=106, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"117662","27.282079","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-88 dBm","39 dB","Beacon frame, SN=107, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
