"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"42336","13.909703","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3388, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42760","14.011959","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3389, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43089","14.114368","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3390, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43481","14.216638","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=3391, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43815","14.321329","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=3392, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44048","14.421643","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=3393, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44399","14.525698","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=3394, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44838","14.627688","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3395, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45216","14.728532","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-92 dBm","51 dB","Beacon frame, SN=3396, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45605","14.831945","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-42 dBm","-92 dBm","50 dB","Beacon frame, SN=3397, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46061","14.933599","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3398, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46445","15.038220","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3399, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46797","15.138122","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3400, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47168","15.241180","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3401, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47499","15.346988","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3402, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47828","15.445785","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3403, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48141","15.553045","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3404, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48454","15.652802","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3405, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48915","15.855467","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3407, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49164","15.957318","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3408, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49476","16.060450","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3409, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49698","16.166670","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3410, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50245","16.367342","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3412, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50601","16.469393","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3413, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50900","16.571842","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3414, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51136","16.676618","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3415, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51477","16.781481","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-92 dBm","49 dB","Beacon frame, SN=3416, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51786","16.879212","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3417, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52095","16.984135","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3418, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52528","17.087209","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3419, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52875","17.186107","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3420, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53246","17.288469","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3421, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53706","17.391085","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3422, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54063","17.493946","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3423, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54356","17.595912","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3424, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54641","17.698091","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3425, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54903","17.801039","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3426, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55173","17.905787","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3427, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55443","18.009782","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3428, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55695","18.111460","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3429, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55976","18.210463","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3430, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56235","18.312569","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3431, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56512","18.414864","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3432, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56834","18.517998","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3433, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57227","18.623021","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3434, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57650","18.722377","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3435, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58070","18.824554","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3436, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58523","18.927053","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3437, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58981","19.029538","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3438, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59491","19.131845","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3439, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59925","19.233972","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3440, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60464","19.336996","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3441, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60867","19.438926","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3442, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61246","19.543908","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3443, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61556","19.643908","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3444, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61826","19.745979","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3445, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62147","19.848441","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3446, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62397","19.953854","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3447, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62782","20.053638","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3448, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63053","20.155567","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3449, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63369","20.258072","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3450, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63601","20.360957","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3451, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63889","20.462893","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3452, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64146","20.566639","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3453, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64419","20.667571","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3454, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64642","20.770815","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3455, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64871","20.874205","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3456, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65140","20.977980","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3457, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65410","21.080492","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3458, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65720","21.179849","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3459, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65937","21.282188","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3460, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66391","21.487030","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3462, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66613","21.591885","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3463, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66884","21.691642","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3464, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67149","21.793981","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3465, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67376","21.900192","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3466, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67575","21.998490","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3467, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67761","22.101574","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3468, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68008","22.207651","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3469, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68205","22.305633","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3470, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68395","22.409735","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3471, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68621","22.510765","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3472, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68887","22.614231","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3473, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69164","22.716653","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3474, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69410","22.818054","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3475, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69689","22.920431","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3476, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70144","23.125660","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3478, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70433","23.229400","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3479, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71059","23.432534","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3481, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71326","23.534680","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3482, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71657","23.640130","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3483, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72007","23.739542","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3484, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72347","23.845449","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3485, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72953","24.047601","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3487, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73233","24.154749","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3488, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73477","24.251957","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3489, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73784","24.354138","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3490, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74074","24.456582","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3491, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74394","24.558741","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3492, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74703","24.662696","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3493, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75120","24.763709","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3494, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75509","24.869584","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75844","24.972093","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3496, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76198","25.074897","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3497, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76435","25.173172","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3498, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76704","25.278188","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3499, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76944","25.378196","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77310","25.483210","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77533","25.582671","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77838","25.684796","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3503, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78133","25.787912","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3504, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78426","25.890081","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3505, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78834","25.992474","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79306","26.094812","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-92 dBm","42 dB","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79597","26.201184","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80125","26.401818","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80402","26.504972","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3511, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80656","26.609718","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81166","26.812365","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81405","26.913899","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3515, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81613","27.016250","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82104","27.221070","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82358","27.328871","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3519, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82558","27.425840","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82814","27.531371","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83005","27.632924","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3522, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
