"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"43888","13.575696","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=42, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44273","13.678822","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=43, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44699","13.781521","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=44, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45048","13.883628","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=45, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45361","13.986191","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=46, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45750","14.088467","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=47, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46102","14.191075","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=48, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46431","14.293485","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=49, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46746","14.395364","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=50, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47082","14.498610","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=51, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47394","14.600452","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=52, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47803","14.702947","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=53, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48184","14.805230","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=54, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48445","14.907915","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=55, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48715","15.010057","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=56, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48987","15.111916","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=57, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49252","15.214880","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=58, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49584","15.317199","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=59, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49854","15.419345","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=60, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50204","15.521017","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=61, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50587","15.623871","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=62, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50951","15.726807","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=63, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51332","15.829415","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=64, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51696","15.931590","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=65, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51996","16.034277","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=66, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52310","16.136752","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=67, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52648","16.238786","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=68, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53005","16.341239","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-94 dBm","36 dB","Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53367","16.442985","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=70, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53707","16.546026","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=71, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53991","16.648423","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-94 dBm","36 dB","Beacon frame, SN=72, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54352","16.750787","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-94 dBm","40 dB","Beacon frame, SN=73, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54719","16.853233","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=74, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55057","16.955568","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=75, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55410","17.058172","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-94 dBm","40 dB","Beacon frame, SN=76, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55784","17.160393","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=77, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56151","17.263004","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=78, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56863","17.467243","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-94 dBm","40 dB","Beacon frame, SN=80, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57146","17.570270","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=81, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57467","17.672650","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=82, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57831","17.774997","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=83, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58201","17.877420","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=84, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58584","17.979551","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=85, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58974","18.081972","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=86, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59345","18.184327","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=87, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59713","18.287013","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=88, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60056","18.389553","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=89, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60398","18.491675","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=90, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60775","18.593128","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=91, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61120","18.696432","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-94 dBm","36 dB","Beacon frame, SN=92, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61445","18.799043","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=93, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61798","18.901084","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=94, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62171","19.003528","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=95, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62563","19.105897","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-94 dBm","36 dB","Beacon frame, SN=96, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62943","19.207782","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=97, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63356","19.310694","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-94 dBm","36 dB","Beacon frame, SN=98, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63704","19.413121","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=99, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64062","19.515529","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=100, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64400","19.618015","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=101, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64821","19.720411","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=102, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65186","19.822988","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=103, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65519","19.925128","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=104, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65889","20.027482","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=105, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66264","20.130241","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=106, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66628","20.232435","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=107, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67002","20.334820","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=108, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67356","20.437294","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=109, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67712","20.539443","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=110, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68078","20.642143","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=111, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68428","20.744327","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=112, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69117","20.948506","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=114, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69382","21.051456","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=115, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69767","21.154103","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=116, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70115","21.255631","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=117, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70436","21.358182","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=118, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70730","21.461243","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=119, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71095","21.563452","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-94 dBm","36 dB","Beacon frame, SN=120, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71487","21.666036","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=121, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71867","21.768250","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=122, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72220","21.870639","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=123, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72599","21.973053","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=124, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72970","22.075563","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=125, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73358","22.177782","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=126, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73702","22.280295","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-94 dBm","40 dB","Beacon frame, SN=127, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74030","22.382603","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=128, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74328","22.485027","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=129, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74579","22.587551","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=130, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74923","22.689814","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=131, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75185","22.791991","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=132, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75489","22.894949","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=133, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75787","22.997069","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=134, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76051","23.099538","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=135, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76427","23.202048","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=136, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76762","23.304249","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=137, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77130","23.406619","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-94 dBm","40 dB","Beacon frame, SN=138, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77467","23.509031","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=139, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77850","23.611625","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=140, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78222","23.714363","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=141, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78561","23.816203","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=142, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78862","23.918552","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=143, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79221","24.021241","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=144, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79580","24.123354","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=145, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79961","24.225724","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=146, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80347","24.328423","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=147, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80643","24.429644","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=148, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80967","24.533363","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=149, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81260","24.635360","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=150, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81530","24.737780","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-94 dBm","40 dB","Beacon frame, SN=151, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82162","24.942532","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=153, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82520","25.045007","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=154, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82896","25.147384","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=155, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83232","25.249735","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=156, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83581","25.352428","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=157, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83918","25.454570","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=158, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84217","25.557047","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=159, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84583","25.659433","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-94 dBm","38 dB","Beacon frame, SN=160, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84947","25.761920","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-94 dBm","36 dB","Beacon frame, SN=161, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85275","25.864409","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-94 dBm","37 dB","Beacon frame, SN=162, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85878","26.068906","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=164, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86193","26.171355","06:38:93:02:7b:d2","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-94 dBm","39 dB","Beacon frame, SN=165, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
