"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"35391","13.218957","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3390, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"35688","13.322363","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3391, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"35938","13.425014","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3392, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36449","13.629679","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3394, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36717","13.731933","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3395, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"36961","13.833351","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3396, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"37179","13.936761","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3397, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"37394","14.039397","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3398, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"37949","14.244170","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3400, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38189","14.345335","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3401, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38448","14.447780","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3402, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38685","14.551455","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-28 dBm","-93 dBm","65 dB","Beacon frame, SN=3403, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"38964","14.653772","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3404, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39212","14.754899","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3405, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39517","14.858282","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3406, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39763","14.960790","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3407, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"39994","15.063088","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3408, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40285","15.165627","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3409, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40562","15.268026","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3410, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"40812","15.370547","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3411, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41083","15.472790","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3412, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41353","15.575134","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3413, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"41820","15.778850","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3415, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42116","15.882364","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3416, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42363","15.984925","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3417, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42593","16.086535","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3418, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42895","16.189018","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3419, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43167","16.292066","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-28 dBm","-93 dBm","65 dB","Beacon frame, SN=3420, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43429","16.394480","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3421, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43660","16.496635","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3422, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43930","16.598306","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3423, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44186","16.700441","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3424, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44425","16.802885","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3425, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44735","16.908767","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3426, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45024","17.008930","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3427, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45245","17.111407","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3428, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45535","17.212470","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3429, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45801","17.315898","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3430, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46045","17.418320","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3431, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46270","17.519926","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3432, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46544","17.623092","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-28 dBm","-93 dBm","65 dB","Beacon frame, SN=3433, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46809","17.725828","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3434, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47011","17.827996","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3435, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47328","17.930334","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3436, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47632","18.031584","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3437, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47945","18.135056","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3438, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48190","18.237501","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3439, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48565","18.339833","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3440, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48903","18.441148","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3441, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49266","18.544575","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3442, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49612","18.647178","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3443, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49876","18.748361","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-93 dBm","60 dB","Beacon frame, SN=3444, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50230","18.851903","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3445, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50536","18.954187","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3446, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50906","19.056587","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3447, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51236","19.158900","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3448, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51523","19.261400","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3449, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51831","19.364001","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3450, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52134","19.466262","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3451, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52444","19.568868","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3452, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52801","19.671172","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3453, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53107","19.773539","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3454, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53455","19.876152","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3455, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53803","19.977086","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3456, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54141","20.079456","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3457, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54427","20.182934","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3458, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54696","20.285317","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3459, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55675","20.592765","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3462, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56052","20.695150","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3463, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56380","20.797388","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-33 dBm","-93 dBm","60 dB","Beacon frame, SN=3464, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56725","20.898655","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3465, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57087","21.002216","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3466, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57422","21.103457","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3467, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57780","21.205892","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3468, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58176","21.309386","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3469, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58843","21.514166","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3471, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59175","21.616560","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3472, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59548","21.718887","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3473, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59843","21.821442","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3474, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60146","21.923791","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3475, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60436","22.025406","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3476, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60744","22.127954","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3477, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61103","22.230288","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3478, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61427","22.333556","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3479, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61753","22.435606","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3480, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62440","22.640532","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3482, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63034","22.844193","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3484, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63338","22.947747","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3485, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63643","23.050057","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3486, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63937","23.151686","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3487, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64273","23.253836","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3488, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64593","23.357359","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3489, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65228","23.562031","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3491, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65514","23.664510","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3492, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66185","23.868136","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3494, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66549","23.971645","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66895","24.074358","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3496, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67597","24.279249","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3498, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68288","24.483608","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68642","24.586286","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68961","24.688542","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69308","24.790809","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3503, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69667","24.893479","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3504, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70383","25.097966","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70743","25.199268","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71072","25.302793","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71396","25.405261","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3509, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71720","25.507765","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72407","25.712627","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73024","25.916041","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73665","26.121930","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73937","26.224386","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3517, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74193","26.325913","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74491","26.429314","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3519, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74776","26.531640","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75124","26.634027","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75414","26.736524","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3522, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75749","26.839033","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76096","26.941167","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-29 dBm","-93 dBm","64 dB","Beacon frame, SN=3524, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76425","27.043835","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3525, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76721","27.146030","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3526, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77046","27.247211","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-32 dBm","-93 dBm","61 dB","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77359","27.350706","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-30 dBm","-93 dBm","63 dB","Beacon frame, SN=3528, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77942","27.555556","7a:e1:e2:e2:29:8a","ff:ff:ff:ff:ff:ff","802.11","444","-31 dBm","-93 dBm","62 dB","Beacon frame, SN=3530, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
