"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"42517","13.139647","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1978, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42837","13.242055","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1979, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43150","13.344428","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1980, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43496","13.446915","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1981, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43797","13.549728","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1982, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44107","13.651687","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1983, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44344","13.754031","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1984, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44629","13.856655","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1985, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44913","13.959081","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1986, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45182","14.061230","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1987, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45433","14.163737","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1988, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45733","14.266294","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1989, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45997","14.368665","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1990, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46304","14.470792","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1991, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46574","14.573147","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1992, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46925","14.675857","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1993, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47231","14.777987","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1994, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47558","14.880542","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1995, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47815","14.982739","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1996, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48108","15.085189","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1997, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48429","15.187695","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1998, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48731","15.289950","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1999, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48959","15.392354","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2000, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49245","15.494758","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2001, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49509","15.597131","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2002, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49834","15.699504","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2003, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50162","15.801992","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2004, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50457","15.904386","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2005, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50782","16.006753","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2006, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51117","16.109115","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2007, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51464","16.211505","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2008, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51786","16.314017","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2009, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52162","16.416577","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2010, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52544","16.518980","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2011, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52895","16.621398","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2012, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53088","16.723521","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2013, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53565","16.826180","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2014, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53895","16.928543","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2015, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54166","17.030716","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2016, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54447","17.133079","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2017, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54765","17.235788","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2018, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55028","17.337845","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2019, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55413","17.440498","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2020, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55745","17.542746","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2021, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56070","17.645040","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2022, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56393","17.747445","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2023, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56705","17.849860","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2024, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57038","17.952254","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2025, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57323","18.054928","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2026, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57670","18.157117","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2027, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57964","18.259450","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2028, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58324","18.362092","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2029, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58683","18.464257","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2030, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58974","18.566888","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2031, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59345","18.669064","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2032, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59724","18.771462","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2033, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60061","18.873654","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=2034, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60375","18.976218","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2035, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60716","19.078875","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2036, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61084","19.181005","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2037, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61428","19.283446","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2038, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61775","19.386076","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2039, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62079","19.488465","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2040, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62378","19.590886","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2041, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62681","19.692932","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2042, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63368","19.897801","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2044, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63666","20.000298","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2045, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64043","20.102830","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2046, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64569","20.205218","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2047, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64821","20.307248","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2048, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65171","20.410036","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2049, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65500","20.512459","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2050, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65872","20.614795","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2051, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66190","20.716943","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2052, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66593","20.819278","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2053, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66968","20.921961","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2054, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67303","21.024388","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2055, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67633","21.126654","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2056, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67994","21.229071","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2057, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68702","21.433716","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2059, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69071","21.536101","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2060, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69446","21.638803","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2061, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69819","21.741094","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2062, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70168","21.843293","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2063, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70544","21.945712","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2064, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70928","22.048084","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2065, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71304","22.150569","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2066, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71714","22.253158","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2067, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72109","22.355251","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2068, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72466","22.457685","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2069, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72833","22.560018","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2070, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73191","22.662494","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2071, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73534","22.765107","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2072, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73845","22.867356","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2073, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74218","22.969916","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2074, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74548","23.072022","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2075, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74915","23.174446","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2076, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75293","23.276823","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2077, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75643","23.379193","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2078, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75962","23.481978","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2079, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76289","23.584007","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2080, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77046","23.788790","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2082, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77417","23.891262","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2083, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77759","23.993574","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2084, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78106","24.096108","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2085, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78480","24.198418","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2086, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78906","24.300797","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2087, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79304","24.403175","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2088, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79690","24.505815","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2089, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80071","24.608187","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2090, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80470","24.710627","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2091, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80796","24.812789","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2092, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81144","24.915170","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2093, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81481","25.017568","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2094, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81820","25.119984","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2096, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82179","25.222424","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2097, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82524","25.324734","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2098, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82870","25.427127","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2099, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83189","25.529536","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2100, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83580","25.632026","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2101, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84022","25.734615","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2102, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84437","25.836970","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2103, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84991","25.939096","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2104, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85478","26.041604","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2105, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85877","26.143952","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2106, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
