"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"95229","29.681409","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=1161, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95519","29.783690","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1162, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95795","29.886346","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=1163, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96127","29.988462","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1164, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96407","30.090849","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1165, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96676","30.193303","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1166, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96938","30.295676","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1167, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97196","30.398380","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-93 dBm","44 dB","Beacon frame, SN=1168, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97425","30.500439","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1169, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97896","30.705547","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1171, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98156","30.807952","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1172, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"98421","30.910087","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-93 dBm","45 dB","Beacon frame, SN=1173, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
