"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"42050","13.669535","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3479, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"42705","13.874762","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3481, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43094","13.977145","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3482, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43449","14.079059","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3483, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"43820","14.181560","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3484, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44262","14.283973","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3485, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44629","14.386219","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3486, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45064","14.488734","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3487, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45469","14.590972","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3489, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45879","14.693878","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3490, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46245","14.795991","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3491, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46554","14.898499","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3492, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46957","15.000681","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3493, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47337","15.103328","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3494, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47726","15.205833","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48121","15.307884","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3496, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48543","15.410558","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3497, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48936","15.512834","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3498, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49303","15.615679","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3499, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49780","15.717654","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50132","15.820192","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50486","15.922362","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50820","16.024998","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3503, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51164","16.127190","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3505, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51492","16.229893","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3506, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51881","16.331844","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52273","16.434576","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52606","16.538356","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3509, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53096","16.639421","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3511, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53479","16.741976","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53854","16.843781","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54176","16.946361","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54544","17.048522","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3515, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54989","17.151028","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55343","17.253527","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3517, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55692","17.356135","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56062","17.458117","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56421","17.561077","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57231","17.765516","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57560","17.867695","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3524, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57897","17.970112","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3525, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58627","18.174976","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58947","18.277485","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3528, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59346","18.379954","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3529, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59772","18.482141","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3530, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60154","18.584763","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60517","18.687054","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60920","18.789472","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61306","18.895241","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3535, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61661","18.994912","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62001","19.096783","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62332","19.198914","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62669","19.301456","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3539, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62991","19.405063","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3540, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63323","19.506071","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63733","19.609365","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64207","19.710877","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3543, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64591","19.813439","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64915","19.916788","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3545, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65290","20.018169","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65676","20.120807","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3547, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65964","20.222955","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66273","20.325943","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66555","20.427871","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3550, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66960","20.530194","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3551, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67295","20.632255","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3552, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67685","20.735464","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67980","20.837272","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3554, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68288","20.939984","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68670","21.042909","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3556, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68996","21.144496","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69330","21.246856","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3558, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69635","21.349388","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69930","21.451639","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70258","21.554096","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3561, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70638","21.656422","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71017","21.759123","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71362","21.861973","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71712","21.963595","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72034","22.065932","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72434","22.168535","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72817","22.271015","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73134","22.373289","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73514","22.475725","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73839","22.578027","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74116","22.680672","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3572, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74445","22.783173","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3573, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74782","22.885259","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3574, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75124","22.987580","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3575, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75468","23.089997","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75822","23.192682","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76201","23.295836","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76566","23.397286","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3579, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76842","23.499874","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77180","23.602257","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77472","23.704368","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77798","23.807302","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78427","24.012250","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3585, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78749","24.114290","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3586, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79029","24.216501","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-41 dBm","-88 dBm","47 dB","Beacon frame, SN=3587, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79350","24.318995","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79678","24.421186","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80059","24.523863","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80431","24.625980","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3591, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80917","24.729689","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3592, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81281","24.831261","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3593, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81634","24.933229","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3594, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82021","25.035735","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3595, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82429","25.137947","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3596, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82808","25.241007","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3597, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83194","25.342756","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3598, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83577","25.445375","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3599, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83894","25.548572","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3600, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84259","25.649941","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3601, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84735","25.760074","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3602, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85123","25.854922","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3603, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85548","25.957412","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3604, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85962","26.060397","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3605, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86432","26.161920","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3606, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86908","26.264424","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3607, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87421","26.366721","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3608, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87925","26.470449","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3609, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88443","26.571621","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3610, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88909","26.674336","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3611, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89258","26.776387","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3612, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89558","26.878973","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3613, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89842","26.981439","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-88 dBm","44 dB","Beacon frame, SN=3614, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90224","27.083476","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3615, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90533","27.186156","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-43 dBm","-88 dBm","45 dB","Beacon frame, SN=3616, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90855","27.288224","92:35:99:84:70:30","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-88 dBm","43 dB","Beacon frame, SN=3617, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
