"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"50649","13.845362","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2419, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51068","13.947760","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2420, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51483","14.050161","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2421, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51856","14.152809","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2422, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52213","14.254948","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2423, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52616","14.357383","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2424, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52986","14.459707","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2425, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53367","14.562094","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2426, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53713","14.665016","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2427, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54088","14.766731","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2428, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54513","14.869568","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2429, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54892","14.971412","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2430, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55261","15.074374","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2431, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55582","15.176486","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2432, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55918","15.278876","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2433, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56285","15.381625","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2434, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56662","15.483758","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2435, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57055","15.586323","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2436, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57451","15.688644","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2437, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57843","15.790863","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2438, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58236","15.893503","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2439, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58564","15.995681","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2440, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58971","16.098333","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2441, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59365","16.200635","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2442, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59718","16.302859","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2443, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60099","16.405193","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2444, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60896","16.610334","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2446, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61299","16.712445","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2447, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61688","16.814819","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2448, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62040","16.917522","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2449, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62444","17.019671","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2450, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62845","17.121981","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2451, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63234","17.224393","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2452, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63625","17.327085","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2453, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64035","17.429165","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2454, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64399","17.531611","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2455, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64747","17.633702","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2456, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65086","17.736398","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2457, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65393","17.838768","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2458, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65707","17.941143","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2459, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66043","18.043275","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2460, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66663","18.248683","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2462, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67002","18.351373","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2463, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67287","18.453160","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2464, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67631","18.555820","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2465, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68020","18.657932","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2466, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68410","18.760648","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2467, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68776","18.862673","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2468, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69146","18.965145","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2469, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69508","19.067671","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2470, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69909","19.169910","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2471, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70206","19.272574","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2472, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70552","19.374702","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2473, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70907","19.477096","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2474, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71243","19.579548","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2475, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71603","19.681890","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2476, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71939","19.784632","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2477, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72306","19.886697","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2478, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72640","19.989397","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2479, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73003","20.091489","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2480, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73369","20.193599","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2481, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73716","20.296296","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2482, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74110","20.398968","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2483, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74484","20.501037","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2484, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74838","20.603509","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2485, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75166","20.706056","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2486, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75533","20.808275","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75886","20.910769","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2488, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76244","21.013052","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2489, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76926","21.218103","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2491, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77312","21.320574","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2492, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77682","21.422454","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","317","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2493, FN=0, Flags=........C, BI=100, SSID=""Z5319476""[Malformed Packet: length of contained item exceeds length of containing item]"
"78015","21.525310","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2494, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78393","21.627759","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2495, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78680","21.729772","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2496, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79025","21.832436","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2497, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79364","21.934938","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2498, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79641","22.036953","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2499, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79973","22.139390","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2500, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80319","22.241504","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2501, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80660","22.344244","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81038","22.446572","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2503, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81345","22.549234","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2504, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81709","22.651418","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2505, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82101","22.753754","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2506, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82473","22.856207","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82848","22.958585","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-93 dBm","42 dB","Beacon frame, SN=2508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83199","23.061005","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-93 dBm","43 dB","Beacon frame, SN=2509, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83577","23.163336","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2510, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83889","23.265729","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2511, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84205","23.368245","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84565","23.470549","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=2513, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"84962","23.573152","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85333","23.675313","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2515, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"85715","23.777991","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86100","23.880116","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2517, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86480","23.982456","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"86871","24.084939","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2519, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87209","24.187105","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87530","24.290036","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"87867","24.392136","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2522, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88179","24.494179","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2523, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"88808","24.699325","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2525, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89135","24.801705","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2526, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89454","24.904132","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2527, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"89819","25.006511","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2528, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90128","25.108908","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2529, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90465","25.211335","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2530, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"90730","25.313614","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=2531, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91066","25.416097","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=2532, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91400","25.518686","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"91739","25.620894","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92119","25.723231","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2535, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92526","25.825710","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=2536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"92911","25.928019","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93268","26.030728","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93610","26.132829","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2539, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"93966","26.235476","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2540, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94345","26.337886","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94661","26.440688","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"94932","26.542425","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2543, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95263","26.644888","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"95981","26.849708","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96348","26.951936","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2547, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"96701","27.054454","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"97074","27.156797","8a:e9:9a:93:33:07","ff:ff:ff:ff:ff:ff","802.11","444","-52 dBm","-93 dBm","41 dB","Beacon frame, SN=2549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
