"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"43846","13.298062","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44409","13.503185","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1504, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"44762","13.605393","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1505, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45075","13.707942","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1506, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45397","13.810139","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45734","13.912499","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46033","14.015722","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1509, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46318","14.117343","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1510, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46625","14.219643","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1511, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46894","14.322294","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47184","14.424490","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1513, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47455","14.526846","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47795","14.629245","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1515, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48134","14.731629","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48438","14.834065","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1517, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48729","14.936523","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48987","15.038810","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1519, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49236","15.141209","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49492","15.243725","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49780","15.345995","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1522, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50033","15.448416","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1523, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50330","15.551079","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1524, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50620","15.653157","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1525, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50897","15.755598","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1526, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51201","15.857700","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1527, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51498","15.960615","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1528, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51841","16.062776","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1529, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52076","16.165166","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1530, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52325","16.267786","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1531, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52631","16.369958","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1532, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52928","16.472675","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53232","16.575027","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=1534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53500","16.677142","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=1535, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53729","16.779562","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54006","16.881900","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54300","16.984366","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=1538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54629","17.086834","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1539, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54978","17.189113","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1540, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55281","17.291804","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55605","17.393523","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55932","17.495981","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1543, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56240","17.598723","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56552","17.701380","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1545, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56899","17.803522","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57223","17.905915","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1547, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57577","18.008587","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57875","18.110925","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58463","18.315522","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1551, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59036","18.520115","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59356","18.622709","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1554, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59657","18.725757","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59937","18.827482","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1556, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60227","18.929950","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60920","19.134651","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61249","19.237330","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61582","19.339446","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1561, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61934","19.441840","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62232","19.544528","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62543","19.646611","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62871","19.748974","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63215","19.851216","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63557","19.953481","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63888","20.056203","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64228","20.158903","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64579","20.261118","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64902","20.363480","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65243","20.466088","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1572, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65554","20.568434","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1573, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66284","20.773050","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1575, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66664","20.875347","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1576, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66998","20.977763","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1577, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67373","21.080236","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1578, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67720","21.182575","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1579, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68068","21.284956","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1580, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68449","21.387405","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1581, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68786","21.489708","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-53 dBm","-93 dBm","40 dB","Beacon frame, SN=1582, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69121","21.591917","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1583, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69495","21.694555","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1584, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69826","21.797074","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1585, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70132","21.899600","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1586, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70482","22.002018","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1587, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70838","22.104375","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1588, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71175","22.206497","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1589, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71413","22.308995","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1590, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71736","22.411352","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1591, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71994","22.513718","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1592, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72295","22.616122","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1593, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72599","22.718507","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1594, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72884","22.820891","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1595, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73166","22.923295","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1596, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73455","23.025670","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1597, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74061","23.230773","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1599, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74352","23.332922","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1600, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74632","23.435524","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1601, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74933","23.537687","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1602, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75251","23.640096","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1603, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75569","23.742472","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1604, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75868","23.844922","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1605, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76156","23.947249","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1606, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76479","24.049888","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1607, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76830","24.152109","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1608, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77168","24.254748","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1609, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77466","24.356874","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1610, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77785","24.459431","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1611, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78143","24.561619","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1612, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78445","24.664029","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1613, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78748","24.766744","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-54 dBm","-93 dBm","39 dB","Beacon frame, SN=1614, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79354","24.971240","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1616, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79640","25.073590","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1617, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79976","25.176016","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1618, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80257","25.278406","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1619, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80553","25.380812","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1620, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80830","25.483208","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1621, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81503","25.688119","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1623, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81821","25.790267","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1624, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82094","25.892808","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1625, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82429","25.995502","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1626, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82769","26.097566","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1627, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83078","26.199575","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1628, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83410","26.302382","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-55 dBm","-93 dBm","38 dB","Beacon frame, SN=1629, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83727","26.404778","86:f9:72:ce:b6:cd","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=1630, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
