"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"50147","13.466563","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=2982, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50567","13.569166","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=2983, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50994","13.671721","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=2984, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51354","13.773923","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=2985, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51690","13.876383","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=2986, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52056","13.978460","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=2987, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52411","14.081133","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=2988, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52746","14.183503","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=2989, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53190","14.285714","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=2990, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53533","14.387905","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=2991, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53867","14.490522","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=2992, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54278","14.594155","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=2993, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54687","14.695605","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=2995, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55079","14.797902","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=2996, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55420","14.900327","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=2997, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55789","15.004327","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=2998, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56101","15.104935","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=2999, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56457","15.207245","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3000, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56766","15.309683","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3001, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57097","15.412010","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3002, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57453","15.514425","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3003, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57826","15.617048","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3004, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58213","15.719460","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3005, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58873","15.924261","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3007, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59648","16.128888","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3009, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60065","16.231244","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3010, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60383","16.333688","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3011, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60665","16.436068","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3012, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61002","16.538457","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3013, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61322","16.640894","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3014, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61633","16.744736","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3015, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"61974","16.845799","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3016, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62249","16.948433","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3017, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62596","17.050422","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3018, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"62977","17.152718","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-92 dBm","42 dB","Beacon frame, SN=3019, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63280","17.255490","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3020, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63594","17.357689","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3021, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"63969","17.460478","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3022, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64313","17.562348","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3023, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"64689","17.664895","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3024, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65025","17.767265","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-92 dBm","42 dB","Beacon frame, SN=3025, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65384","17.869569","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3026, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"65739","17.972683","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3027, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66104","18.075346","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3028, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66454","18.177635","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3029, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"66797","18.279159","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3030, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67143","18.382019","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3031, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67470","18.484198","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3032, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"67799","18.586315","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3033, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68099","18.688987","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3034, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68405","18.791171","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3035, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"68762","18.893846","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3036, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69067","18.995962","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3037, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69349","19.098446","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3038, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69650","19.200837","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3039, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"69991","19.304624","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3040, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70594","19.508047","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3042, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"70938","19.610554","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3043, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71290","19.713200","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3044, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71631","19.815129","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3045, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"71979","19.917578","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3046, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72232","20.020165","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3047, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72528","20.124620","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3048, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"72880","20.225588","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3049, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73530","20.429512","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3051, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"73931","20.531905","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3052, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74592","20.736711","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3054, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"74931","20.839140","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3055, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75294","20.941847","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3056, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75633","21.043886","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3057, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"75993","21.147330","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3058, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76291","21.248775","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3059, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76558","21.351093","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3060, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"76890","21.453975","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3061, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77201","21.556006","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3062, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77520","21.658334","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-45 dBm","-92 dBm","47 dB","Beacon frame, SN=3063, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"77880","21.760706","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78194","21.863232","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78512","21.965475","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3066, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"78851","22.067877","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3067, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79131","22.170244","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79452","22.272901","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3069, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"79763","22.375282","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-92 dBm","42 dB","Beacon frame, SN=3070, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80071","22.477823","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-47 dBm","-92 dBm","45 dB","Beacon frame, SN=3071, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80400","22.580303","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-51 dBm","-92 dBm","41 dB","Beacon frame, SN=3072, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"80674","22.682135","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3073, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81034","22.784779","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-44 dBm","-92 dBm","48 dB","Beacon frame, SN=3074, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81329","22.887691","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-50 dBm","-92 dBm","42 dB","Beacon frame, SN=3075, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"81628","22.990163","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3076, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82031","23.092157","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-48 dBm","-92 dBm","44 dB","Beacon frame, SN=3077, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82395","23.194253","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3078, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"82800","23.296800","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-46 dBm","-92 dBm","46 dB","Beacon frame, SN=3079, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"83166","23.399131","e2:bb:15:72:70:e6","ff:ff:ff:ff:ff:ff","802.11","444","-49 dBm","-92 dBm","43 dB","Beacon frame, SN=3080, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
