"No.","Time","Source","Destination","Protocol","Length","Signal strength (RSSI)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"45315","31.145025","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3447, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45457","31.247733","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3448, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45582","31.349882","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3449, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45701","31.452175","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3450, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45817","31.554634","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3451, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"45948","31.657115","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3452, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46048","31.759505","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3453, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46180","31.861914","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3454, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46298","31.964402","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3455, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46407","32.066570","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3456, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46537","32.169006","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3457, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46650","32.270986","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3458, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46765","32.373324","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3459, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46893","32.476594","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3460, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"46997","32.578578","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3461, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47101","32.681242","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3462, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47190","32.783331","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3463, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47271","32.885862","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3464, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47331","32.988153","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3465, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47447","33.090830","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3466, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47591","33.192947","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3467, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47705","33.295504","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3468, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47825","33.398033","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3469, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"47969","33.500563","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3470, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48116","33.603292","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3471, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48227","33.704994","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3472, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48367","33.807377","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3473, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48508","33.909758","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3474, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48654","34.012141","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3475, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48762","34.114571","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3476, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48869","34.217011","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3477, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"48976","34.319357","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3478, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49106","34.421979","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3479, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49199","34.524267","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3480, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49302","34.626666","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3481, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49404","34.729041","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3482, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49488","34.831350","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3483, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49579","34.934120","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=3484, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49652","35.036187","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3485, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49730","35.138136","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3486, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49835","35.240959","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3487, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"49965","35.343329","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3488, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50068","35.445817","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3489, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50166","35.548154","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3490, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50339","35.650641","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3491, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50520","35.753503","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3492, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50680","35.855723","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3493, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"50881","35.957919","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3494, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51098","36.060395","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51215","36.162758","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3496, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51290","36.264933","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3497, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51383","36.367509","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3498, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51476","36.469732","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3499, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51597","36.571687","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3500, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51703","36.674092","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=3501, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51820","36.776934","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=3502, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51896","36.879375","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-56 dBm","-93 dBm","37 dB","Beacon frame, SN=3503, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"51998","36.981252","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3504, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52092","37.084192","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3505, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52210","37.186748","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3506, FN=0, Flags=........C, BI=5454, SSID=""Z5319476"""
"52331","37.289582","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52434","37.391417","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-64 dBm","-93 dBm","29 dB","Beacon frame, SN=3508, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52607","37.493218","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3509, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52739","37.596159","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3510, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52858","37.698533","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3511, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"52976","37.801300","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3512, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53059","37.903624","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3513, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53183","38.005799","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3514, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53299","38.108804","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3515, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53387","38.210714","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3516, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53485","38.312440","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3517, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53580","38.414841","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3518, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53710","38.517783","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3519, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53814","38.620662","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3520, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"53942","38.722568","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3521, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54050","38.825637","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3522, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54157","38.927397","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54224","39.029745","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3524, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54312","39.132180","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3525, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54428","39.234986","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3526, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54554","39.337249","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54684","39.439380","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3528, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54770","39.541716","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3529, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54840","39.644638","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3530, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"54946","39.746792","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55079","39.849131","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3532, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55216","39.951170","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3533, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55350","40.054693","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3534, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55477","40.156172","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3535, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55575","40.258615","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3536, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55661","40.361219","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-57 dBm","-93 dBm","36 dB","Beacon frame, SN=3537, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55765","40.463348","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3538, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"55839","40.565943","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3539, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56005","40.667955","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3540, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56154","40.770813","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-63 dBm","-93 dBm","30 dB","Beacon frame, SN=3541, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56294","40.872436","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3542, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56436","40.974800","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3543, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56615","41.077194","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3544, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56736","41.180320","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3545, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"56874","41.282682","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-62 dBm","-93 dBm","31 dB","Beacon frame, SN=3546, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57006","41.384957","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3547, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57165","41.487606","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3548, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57295","41.589732","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-61 dBm","-93 dBm","32 dB","Beacon frame, SN=3549, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57437","41.692306","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3550, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57540","41.794879","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3551, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57692","41.897414","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3552, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57801","41.999348","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3553, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"57928","42.101742","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3554, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58050","42.204583","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-58 dBm","-93 dBm","35 dB","Beacon frame, SN=3555, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58164","42.306573","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3556, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58310","42.408988","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3557, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58425","42.511380","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3558, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58571","42.613776","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3559, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"58722","42.715615","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3560, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59056","42.920992","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3562, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59182","43.023412","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3563, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59290","43.125782","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3564, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59415","43.228386","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3565, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59551","43.330937","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3566, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59719","43.432390","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3567, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"59891","43.535744","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3568, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60110","43.638249","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3569, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60291","43.740271","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3570, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60471","43.842605","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-60 dBm","-93 dBm","33 dB","Beacon frame, SN=3571, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60639","43.945248","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3572, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
"60790","44.047345","f2:60:6c:26:db:ed","ff:ff:ff:ff:ff:ff","802.11","444","-59 dBm","-93 dBm","34 dB","Beacon frame, SN=3573, FN=0, Flags=........C, BI=100, SSID=""Z5319476"""
